Processes,Size,Latency
134,512,10.32
134,1024,11.36
134,2048,13.95
134,4096,18.26
134,8192,26.99
134,16384,78.35
134,32768,125.53
134,65536,216.19
134,131072,413.73
134,262144,841.69
134,524288,1700.54
134,1048576,3331.7
136,2,8.2
136,4,7.48
136,8,7.5
136,16,7.39
136,32,9.24
136,64,9.27
136,128,9.68
136,256,10.17
136,512,11.32
136,1024,11.35
136,2048,14.32
136,4096,18.7
136,8192,27.76
136,16384,81.08
136,32768,129.08
136,65536,224.15
136,131072,422.7
136,262144,853.35
136,524288,1724.83
136,1048576,3420.28
138,2,8.18
138,4,7.68
138,8,7.76
138,16,7.62
138,32,9.36
138,64,9.37
138,128,9.6
138,256,10.29
138,512,10.29
138,1024,11.24
138,2048,14.65
138,4096,18.88
138,8192,33.46
138,16384,79.71
138,32768,133.0
138,65536,221.71
138,131072,421.66
138,262144,858.47
138,524288,1734.02
138,1048576,3436.19
140,2,8.49
140,4,7.56
140,8,7.52
140,16,7.54
140,32,9.31
140,64,9.4
140,128,9.49
140,256,13.18
140,512,11.29
140,1024,11.21
140,2048,14.33
140,4096,19.04
140,8192,28.01
140,16384,79.11
140,32768,128.12
140,65536,217.7
140,131072,404.66
140,262144,848.17
140,524288,1740.42
140,1048576,3456.12
142,2,8.77
142,4,8.88
142,8,9.22
142,16,8.6
142,32,10.27
142,64,10.22
142,128,10.79
142,256,12.22
142,512,11.09
142,1024,12.28
142,2048,15.28
142,4096,20.06
142,8192,29.22
142,16384,82.9
142,32768,133.11
142,65536,230.61
142,131072,435.61
142,262144,879.52
142,524288,1810.63
142,1048576,3492.64
144,2,11.5
144,4,12.19
144,8,9.47
144,16,9.51
144,32,12.69
144,64,12.52
144,128,11.14
144,256,12.14
144,512,12.65
144,1024,12.64
144,2048,15.7
144,4096,21.22
144,8192,29.44
144,16384,83.75
144,32768,131.98
144,65536,231.98
144,131072,441.69
144,262144,892.78
144,524288,1806.38
144,1048576,3593.1
146,2,9.78
146,4,10.18
146,8,10.46
146,16,9.64
146,32,12.66
146,64,12.73
146,128,13.76
146,256,12.01
146,512,12.24
146,1024,13.59
146,2048,16.64
146,4096,24.28
146,8192,30.49
146,16384,87.89
146,32768,138.55
146,65536,241.51
146,131072,454.12
146,262144,914.45
146,524288,1840.73
146,1048576,3637.21
148,2,9.71
148,4,10.21
148,8,9.63
148,16,9.65
148,32,11.87
148,64,12.75
148,128,13.15
148,256,12.12
148,512,12.58
148,1024,13.22
148,2048,21.91
148,4096,20.49
148,8192,30.92
148,16384,86.52
148,32768,138.79
148,65536,240.72
148,131072,451.07
148,262144,917.04
148,524288,1854.82
148,1048576,3695.39
150,2,9.95
150,4,10.31
150,8,10.3
150,16,9.92
150,32,13.41
150,64,16.35
150,128,11.95
150,256,11.9
150,512,12.34
150,1024,14.05
150,2048,17.92
150,4096,21.56
150,8192,31.16
150,16384,87.35
150,32768,138.16
150,65536,239.17
150,131072,456.43
150,262144,927.8
150,524288,1872.05
150,1048576,3676.48
152,2,10.18
152,4,10.0
152,8,10.13
152,16,9.93
152,32,11.46
152,64,11.46
152,128,11.73
152,256,12.44
152,512,11.92
152,1024,12.94
152,2048,17.12
152,4096,20.27
152,8192,30.08
152,16384,86.35
152,32768,140.32
152,65536,243.73
152,131072,460.7
152,262144,934.0
152,524288,1896.06
152,1048576,3814.03
154,2,10.26
154,4,9.99
154,8,9.98
154,16,9.92
154,32,10.98
154,64,12.77
154,128,12.35
154,256,11.29
154,512,12.08
154,1024,13.03
154,2048,17.76
154,4096,19.96
154,8192,29.25
154,16384,85.65
154,32768,134.05
154,65536,242.25
154,131072,464.95
154,262144,944.0
154,524288,1909.6
154,1048576,3764.31
156,2,13.76
156,4,12.23
156,8,10.7
156,16,10.66
156,32,11.57
156,64,11.98
156,128,12.36
156,256,12.06
156,512,12.5
156,1024,19.02
156,2048,16.34
156,4096,20.37
156,8192,29.17
156,16384,86.86
156,32768,136.06
156,65536,246.85
156,131072,467.87
156,262144,958.05
156,524288,1940.84
156,1048576,3864.99
158,2,11.48
158,4,11.31
158,8,11.0
158,16,10.97
158,32,12.11
158,64,15.53
158,128,12.29
158,256,12.3
158,512,12.73
158,1024,15.82
158,2048,18.53
158,4096,21.4
158,8192,31.39
158,16384,88.18
158,32768,139.61
158,65536,337.05
158,131072,478.83
158,262144,972.09
158,524288,1963.94
158,1048576,3916.06
160,2,13.82
160,4,16.28
160,8,13.28
160,16,12.88
160,32,16.49
160,64,14.64
160,128,14.81
160,256,14.8
160,512,18.11
160,1024,16.59
160,2048,19.69
160,4096,23.91
160,8192,32.92
160,16384,93.67
160,32768,147.57
160,65536,258.23
160,131072,489.47
160,262144,989.07
160,524288,1999.8
160,1048576,3979.82
162,2,14.77
162,4,14.29
162,8,14.24
162,16,14.44
162,32,18.2
162,64,15.56
162,128,19.55
162,256,15.25
