Processes,Size,Latency
160,1048576,11273.36
162,2,2.68
162,4,2.68
162,8,2.77
162,16,2.7
162,32,2.73
162,64,2.61
162,128,2.93
162,256,3.08
162,512,3.13
162,1024,3.38
162,2048,3.77
162,4096,7.18
162,8192,13.35
162,16384,31.89
162,32768,65.92
162,65536,136.95
162,131072,260.12
162,262144,3119.25
162,524288,5978.66
162,1048576,11406.28
164,2,2.94
164,4,3.21
164,8,2.75
164,16,2.84
164,32,2.84
164,64,2.65
164,128,2.99
164,256,3.19
164,512,3.16
164,1024,3.46
164,2048,3.85
164,4096,7.25
164,8192,13.69
164,16384,32.08
164,32768,68.09
164,65536,146.31
164,131072,271.0
164,262144,3145.65
164,524288,6024.9
164,1048576,11495.5
166,2,2.87
166,4,2.74
166,8,2.84
166,16,2.66
166,32,2.7
166,64,2.63
166,128,2.85
166,256,3.13
166,512,3.18
166,1024,3.48
166,2048,3.86
166,4096,7.22
166,8192,13.65
166,16384,31.59
166,32768,68.62
166,65536,139.54
166,131072,263.25
166,262144,3226.88
166,524288,6131.55
166,1048576,11645.81
168,2,2.95
168,4,2.88
168,8,2.85
168,16,2.89
168,32,2.82
168,64,2.73
168,128,3.09
168,256,3.17
168,512,3.29
168,1024,3.52
168,2048,3.99
168,4096,7.32
168,8192,13.69
168,16384,31.83
168,32768,69.2
168,65536,141.27
168,131072,268.79
168,262144,3248.67
168,524288,6178.17
168,1048576,11796.47
170,2,3.66
170,4,3.15
170,8,3.01
170,16,3.08
170,32,2.9
170,64,2.92
170,128,3.01
170,256,3.2
170,512,3.28
170,1024,3.55
170,2048,4.09
170,4096,7.45
170,8192,14.14
170,16384,31.69
170,32768,69.73
170,65536,144.92
170,131072,267.97
170,262144,3322.68
170,524288,6287.06
170,1048576,11970.41
172,2,2.88
172,4,3.09
172,8,2.87
172,16,2.88
172,32,2.92
172,64,2.87
172,128,3.02
172,256,3.29
172,512,3.34
172,1024,3.6
172,2048,4.16
172,4096,7.62
172,8192,14.73
172,16384,33.9
172,32768,69.79
172,65536,141.39
172,131072,271.51
172,262144,3351.73
172,524288,6335.03
172,1048576,12090.66
174,2,3.03
174,4,3.3
174,8,2.97
174,16,2.96
174,32,2.93
174,64,2.89
174,128,3.14
174,256,3.16
174,512,3.44
174,1024,3.68
174,2048,4.25
174,4096,7.69
174,8192,16.01
174,16384,32.37
174,32768,72.5
174,65536,143.76
174,131072,265.42
174,262144,3383.63
174,524288,6401.33
174,1048576,12182.84
176,2,2.74
176,4,2.87
176,8,2.73
176,16,2.67
176,32,2.75
176,64,2.61
176,128,2.89
176,256,3.04
176,512,3.24
176,1024,3.71
176,2048,4.12
176,4096,7.91
176,8192,14.88
176,16384,33.94
176,32768,70.88
176,65536,147.92
176,131072,270.01
176,262144,3420.47
176,524288,6459.35
176,1048576,12288.87
178,2,3.12
178,4,3.04
178,8,2.94
178,16,2.87
178,32,2.84
178,64,2.83
178,128,3.13
178,256,3.31
178,512,3.35
178,1024,3.66
178,2048,4.11
178,4096,7.72
178,8192,14.73
178,16384,34.8
178,32768,70.93
178,65536,146.24
178,131072,281.94
178,262144,3455.1
178,524288,6519.95
178,1048576,12440.02
180,2,2.73
180,4,2.78
180,8,2.83
180,16,2.82
180,32,2.84
180,64,2.81
180,128,3.24
180,256,3.5
180,512,3.11
180,1024,3.42
180,2048,4.03
180,4096,8.03
180,8192,14.62
180,16384,33.72
180,32768,70.87
180,65536,148.43
180,131072,273.74
180,262144,3539.28
180,524288,6661.95
180,1048576,12708.15
182,2,3.04
182,4,3.01
182,8,3.03
182,16,3.02
182,32,2.93
182,64,3.0
182,128,3.13
182,256,3.41
182,512,3.63
182,1024,4.21
182,2048,4.27
182,4096,7.84
182,8192,15.88
182,16384,35.08
182,32768,73.58
182,65536,150.39
182,131072,275.75
182,262144,3560.46
182,524288,6702.62
182,1048576,12794.87
184,2,3.18
184,4,3.05
184,8,3.19
184,16,3.09
184,32,3.09
184,64,3.04
184,128,3.15
184,256,3.48
184,512,3.75
184,1024,4.17
184,2048,4.51
184,4096,8.22
184,8192,15.64
184,16384,35.23
184,32768,76.67
184,65536,161.02
184,131072,289.08
184,262144,3598.71
184,524288,6735.23
184,1048576,12859.93
186,2,3.27
186,4,3.35
186,8,3.23
186,16,3.29
186,32,3.19
186,64,3.21
186,128,3.41
186,256,3.74
186,512,3.89
186,1024,4.27
186,2048,4.54
186,4096,8.17
186,8192,15.83
186,16384,35.12
186,32768,75.99
186,65536,157.63
186,131072,282.94
186,262144,3658.97
186,524288,6866.91
186,1048576,13093.53
188,2,3.27
188,4,3.27
188,8,3.19
188,16,3.19
188,32,3.26
188,64,3.15
188,128,3.32
188,256,3.49
188,512,3.61
188,1024,3.9
188,2048,4.56
188,4096,8.31
188,8192,16.13
188,16384,36.46
188,32768,77.21
188,65536,161.45
188,131072,289.88
188,262144,3692.3
188,524288,6924.22
188,1048576,13219.99
190,2,3.3
190,4,3.29
190,8,3.13
190,16,3.13
190,32,3.13
190,64,3.08
190,128,3.39
190,256,3.7
190,512,3.8
190,1024,4.27
190,2048,4.58
190,4096,8.23
190,8192,16.65
190,16384,36.87
190,32768,76.71
190,65536,160.71
190,131072,293.67
190,262144,3764.86
190,524288,7025.97
190,1048576,13412.94
192,2,3.14
192,4,3.28
192,8,3.09
192,16,3.18
192,32,3.07
192,64,3.01
192,128,3.28
192,256,3.53
192,512,3.73
192,1024,4.12
192,2048,4.54
192,4096,8.56
192,8192,15.69
192,16384,35.08
192,32768,75.63
192,65536,160.57
192,131072,288.13
192,262144,3792.62
192,524288,7084.98
192,1048576,13474.36
194,2,3.02
194,4,3.03
194,8,3.29
194,16,2.98
194,32,3.03
194,64,2.94
194,128,3.29
194,256,3.47
194,512,3.55
194,1024,3.99
194,2048,4.49
194,4096,8.41
194,8192,15.85
194,16384,35.29
194,32768,78.66
194,65536,161.87
194,131072,298.59
194,262144,3848.42
194,524288,7177.17
194,1048576,13679.66
196,2,2.92
196,4,2.95
196,8,2.97
196,16,3.07
196,32,2.94
196,64,2.87
196,128,3.23
196,256,3.45
196,512,3.44
196,1024,3.77
196,2048,4.62
196,4096,8.39
196,8192,15.45
196,16384,36.36
196,32768,76.61
196,65536,156.71
196,131072,284.27
196,262144,3860.54
196,524288,7205.38
196,1048576,13774.02
198,2,3.24
198,4,3.78
198,8,3.2
198,16,3.08
198,32,3.18
198,64,3.06
198,128,3.26
198,256,3.48
198,512,3.66
198,1024,4.04
198,2048,4.66
198,4096,8.59
198,8192,16.74
198,16384,37.45
198,32768,83.71
198,65536,164.17
198,131072,298.08
198,262144,3935.63
198,524288,7336.53
198,1048576,13943.24
200,2,3.13
200,4,3.23
200,8,3.15
200,16,3.19
200,32,3.2
200,64,3.16
200,128,3.25
200,256,3.55
200,512,3.68
200,1024,3.91
200,2048,4.83
200,4096,8.56
200,8192,17.22
200,16384,38.22
200,32768,81.93
200,65536,164.97
200,131072,295.92
200,262144,3979.21
200,524288,7384.26
200,1048576,14129.32
202,2,3.7
202,4,3.45
202,8,3.6
202,16,3.44
202,32,3.48
202,64,3.5
202,128,3.64
202,256,3.79
202,512,3.92
202,1024,4.19
202,2048,5.01
202,4096,9.06
202,8192,19.16
202,16384,38.28
202,32768,86.76
202,65536,175.92
202,131072,310.21
202,262144,4077.51
202,524288,7480.82
202,1048576,14291.19
204,2,3.46
204,4,3.55
204,8,3.42
204,16,3.38
204,32,3.49
204,64,3.36
204,128,3.66
204,256,3.87
204,512,4.01
204,1024,4.18
204,2048,5.02
204,4096,8.93
204,8192,18.72
204,16384,37.6
204,32768,81.73
204,65536,165.07
204,131072,300.89
204,262144,4060.19
204,524288,7528.2
204,1048576,14378.98
206,2,3.46
206,4,3.39
206,8,3.45
206,16,3.31
206,32,3.3
206,64,3.33
206,128,3.58
206,256,3.86
206,512,4.05
206,1024,4.41
206,2048,4.9
206,4096,8.72
206,8192,18.26
206,16384,39.36
206,32768,82.39
206,65536,169.03
206,131072,301.91
206,262144,4099.93
206,524288,7599.12
206,1048576,14549.21
208,2,3.44
208,4,3.74
208,8,3.52
208,16,3.41
208,32,3.42
208,64,3.41
208,128,3.73
208,256,3.94
208,512,4.18
208,1024,4.49
208,2048,5.26
208,4096,9.55
208,8192,19.58
208,16384,39.76
208,32768,88.96
208,65536,180.55
208,131072,315.99
208,262144,4168.34
208,524288,7655.15
208,1048576,14665.69
210,2,3.11
210,4,3.22
210,8,3.2
210,16,3.12
210,32,3.2
210,64,3.16
210,128,3.43
210,256,3.64
210,512,3.78
210,1024,4.05
210,2048,4.96
210,4096,9.2
210,8192,18.82
210,16384,40.97
210,32768,89.43
210,65536,179.76
210,131072,312.16
210,262144,4232.87
210,524288,7765.86
210,1048576,14813.62
212,2,3.41
212,4,3.47
212,8,3.49
212,16,3.13
212,32,3.16
212,64,3.3
212,128,3.62
212,256,3.95
212,512,3.84
212,1024,4.05
212,2048,4.97
212,4096,8.94
212,8192,19.02
212,16384,38.52
212,32768,83.8
212,65536,169.25
212,131072,301.51
212,262144,4231.35
212,524288,7798.49
212,1048576,14962.33
214,2,3.36
214,4,4.47
214,8,3.32
214,16,3.32
214,32,3.28
214,64,3.31
214,128,3.6
214,256,3.82
214,512,3.99
214,1024,4.24
214,2048,5.05
214,4096,9.04
214,8192,18.36
214,16384,39.14
214,32768,85.31
214,65536,171.29
214,131072,305.78
214,262144,4278.46
214,524288,7891.91
214,1048576,15111.78
216,2,3.52
216,4,3.8
216,8,3.54
216,16,3.57
216,32,3.67
216,64,3.81
216,128,3.78
216,256,4.11
216,512,4.18
216,1024,4.5
216,2048,5.48
216,4096,9.77
216,8192,19.23
216,16384,43.24
216,32768,94.37
216,65536,184.54
216,131072,326.88
216,262144,4354.44
216,524288,7966.6
216,1048576,15204.62
220,2,3.94
220,4,3.6
220,8,3.67
220,16,3.64
220,32,3.67
220,64,3.66
220,128,4.04
220,256,4.28
220,512,4.33
220,1024,4.5
220,2048,5.42
220,4096,9.45
220,8192,18.01
220,16384,41.46
220,32768,89.43
220,65536,173.56
220,131072,319.54
220,262144,4434.23
220,524288,8128.4
220,1048576,15510.96
222,2,3.71
222,4,3.74
222,8,3.76
222,16,3.73
222,32,3.74
222,64,3.81
222,128,4.12
222,256,4.26
222,512,4.38
222,1024,4.62
222,2048,5.56
222,4096,9.63
222,8192,18.13
222,16384,41.89
222,32768,88.47
222,65536,175.93
222,131072,318.42
222,262144,4455.71
222,524288,8178.06
222,1048576,15666.94
224,2,3.62
224,4,3.53
224,8,3.6
224,16,3.51
224,32,3.57
224,64,3.55
224,128,3.78
224,256,3.92
224,512,4.24
224,1024,4.69
224,2048,5.56
224,4096,9.97
224,8192,19.55
224,16384,44.85
224,32768,95.63
224,65536,186.72
224,131072,329.45
224,262144,4504.4
224,524288,8277.39
224,1048576,15808.81
226,2,3.58
226,4,3.49
226,8,3.46
226,16,3.56
226,32,3.47
226,64,3.44
226,128,3.82
226,256,4.04
226,512,4.3
226,1024,4.57
226,2048,5.44
226,4096,9.66
226,8192,18.12
226,16384,41.77
226,32768,90.8
226,65536,175.8
226,131072,315.38
226,262144,4560.89
226,524288,8363.07
226,1048576,15984.94
228,2,3.59
228,4,3.63
228,8,3.51
228,16,3.45
228,32,3.61
228,64,3.47
228,128,3.81
228,256,4.19
228,512,4.19
228,1024,4.52
228,2048,5.48
228,4096,9.87
228,8192,18.37
228,16384,41.38
228,32768,90.98
228,65536,176.05
228,131072,322.8
228,262144,4708.13
228,524288,8377.08
228,1048576,15993.6
230,2,3.45
230,4,3.5
230,8,3.53
230,16,3.5
230,32,3.55
230,64,3.5
230,128,4.03
230,256,4.19
230,512,4.35
230,1024,4.84
230,2048,5.92
230,4096,10.89
230,8192,19.87
230,16384,43.3
230,32768,97.37
230,65536,164.73
230,131072,298.73
230,262144,4697.6
230,524288,8443.82
230,1048576,16116.97
232,2,4.04
232,4,3.77
232,8,3.9
232,16,3.76
232,32,3.84
232,64,3.88
232,128,4.15
232,256,4.33
232,512,4.51
232,1024,4.82
232,2048,5.91
232,4096,10.51
232,8192,19.47
232,16384,44.26
232,32768,93.16
232,65536,180.39
232,131072,322.9
232,262144,4665.34
232,524288,8473.54
232,1048576,16186.35
234,2,4.2
234,4,3.92
234,8,4.0
234,16,3.87
234,32,3.99
234,64,4.0
234,128,4.42
234,256,4.55
234,512,4.63
234,1024,4.98
234,2048,6.08
234,4096,11.56
234,8192,19.66
234,16384,44.14
234,32768,99.4
234,65536,188.42
234,131072,333.28
234,262144,4689.43
234,524288,8563.02
234,1048576,16291.08
236,2,4.07
236,4,3.83
236,8,3.94
236,16,3.98
236,32,3.94
236,64,4.01
236,128,4.42
236,256,4.58
236,512,4.69
236,1024,4.97
236,2048,6.68
236,4096,11.14
236,8192,20.27
236,16384,45.95
236,32768,98.95
236,65536,191.07
236,131072,336.56
236,262144,4728.66
236,524288,8664.07
236,1048576,16523.55
238,2,4.01
238,4,4.02
238,8,4.0
238,16,4.07
238,32,4.11
238,64,4.17
238,128,4.6
238,256,4.92
238,512,5.15
238,1024,5.31
238,2048,6.17
238,4096,10.76
238,8192,19.65
238,16384,41.7
238,32768,90.84
238,65536,179.38
238,131072,358.76
238,262144,4774.04
238,524288,8729.35
238,1048576,16654.11
240,2,3.8
240,4,3.72
240,8,3.81
240,16,3.73
240,32,3.75
240,64,3.74
240,128,4.18
240,256,4.4
240,512,4.65
240,1024,4.85
240,2048,5.93
240,4096,10.44
240,8192,20.17
240,16384,43.96
240,32768,96.35
240,65536,184.03
240,131072,331.23
240,262144,4786.6
240,524288,8760.85
240,1048576,16749.58
242,2,3.64
242,4,3.65
242,8,3.65
242,16,3.67
242,32,3.77
242,64,3.72
242,128,4.17
242,256,4.39
242,512,4.6
242,1024,5.06
242,2048,5.94
242,4096,10.22
242,8192,19.19
242,16384,45.52
242,32768,96.48
242,65536,185.04
242,131072,330.89
242,262144,4864.13
242,524288,8881.74
242,1048576,16948.49
244,2,3.59
244,4,3.6
244,8,3.7
244,16,3.71
244,32,3.89
244,64,3.96
244,128,4.26
244,256,4.49
244,512,4.31
244,1024,4.61
244,2048,5.73
244,4096,10.11
244,8192,19.2
244,16384,48.67
244,32768,98.36
244,65536,183.59
244,131072,332.5
244,262144,4881.99
244,524288,8913.25
244,1048576,17033.16
246,2,3.91
246,4,3.77
246,8,3.75
246,16,3.77
246,32,3.87
246,64,3.73
246,128,4.16
246,256,4.3
246,512,4.56
246,1024,4.83
246,2048,5.94
246,4096,10.56
246,8192,19.25
246,16384,43.2
246,32768,99.87
246,65536,183.04
246,131072,338.68
246,262144,4912.27
246,524288,8989.6
246,1048576,17193.63
248,2,4.0
248,4,4.02
248,8,3.99
248,16,3.97
248,32,4.19
248,64,4.1
248,128,4.48
248,256,4.67
248,512,4.8
248,1024,5.09
248,2048,6.11
248,4096,10.36
248,8192,19.76
248,16384,44.16
248,32768,97.85
248,65536,182.52
248,131072,336.51
248,262144,4956.04
248,524288,9065.17
248,1048576,17363.34
250,2,4.11
250,4,4.19
250,8,4.17
250,16,4.24
250,32,4.29
250,64,4.38
250,128,4.68
250,256,4.85
250,512,4.96
250,1024,5.23
250,2048,6.48
250,4096,10.92
250,8192,21.02
250,16384,47.76
250,32768,103.3
250,65536,196.75
250,131072,348.19
250,262144,4976.91
250,524288,9123.88
250,1048576,17439.0
252,2,4.08
252,4,4.04
252,8,4.12
252,16,4.08
252,32,4.22
252,64,4.18
252,128,4.71
252,256,5.0
252,512,5.26
252,1024,5.34
252,2048,6.56
252,4096,11.11
252,8192,21.57
252,16384,45.33
252,32768,125.59
252,65536,178.93
252,131072,318.57
252,262144,5035.15
252,524288,9190.76
252,1048576,17486.63
254,2,4.07
254,4,4.11
254,8,4.09
254,16,4.14
254,32,4.2
254,64,4.38
254,128,4.66
254,256,4.8
254,512,5.1
254,1024,5.23
254,2048,6.29
254,4096,10.51
254,8192,19.87
254,16384,44.6
254,32768,100.29
254,65536,186.92
254,131072,337.33
254,262144,5093.37
254,524288,9299.29
254,1048576,17714.15
256,2,4.38
256,4,4.4
256,8,4.41
256,16,4.43
256,32,4.49
256,64,4.54
256,128,4.81
256,256,5.09
256,512,5.24
256,1024,5.57
256,2048,6.18
256,4096,10.63
256,8192,21.06
256,16384,45.9
256,32768,101.91
256,65536,194.46
256,131072,339.41
256,262144,5132.54
256,524288,9394.9
256,1048576,17860.03
