Processes,Size,Latency
140,65536,1555.43
140,131072,3140.23
140,262144,4092.33
140,524288,7075.15
140,1048576,13586.75
142,2,129.31
142,4,1477.85
142,8,129.67
142,16,178.12
142,32,176.2
142,64,295.91
142,128,325.84
142,256,160.57
142,512,203.32
142,1024,175.62
142,2048,211.51
142,4096,268.29
142,8192,363.0
142,16384,548.7
142,32768,1362.23
142,65536,1584.21
142,131072,3242.68
142,262144,3882.05
142,524288,7209.02
142,1048576,13789.59
144,2,131.11
144,4,3066.2
144,8,167.95
144,16,131.44
144,32,139.36
144,64,166.36
144,128,258.19
144,256,163.01
144,512,167.4
144,1024,183.15
144,2048,218.28
144,4096,278.44
144,8192,494.12
144,16384,587.14
144,32768,983.87
144,65536,1814.08
144,131072,3258.14
144,262144,4077.56
144,524288,7283.87
144,1048576,13980.32
146,2,133.5
146,4,1840.04
146,8,171.22
146,16,133.57
146,32,145.63
146,64,165.41
146,128,168.0
146,256,166.05
146,512,169.61
146,1024,298.73
146,2048,219.49
146,4096,414.17
146,8192,416.42
146,16384,597.54
146,32768,961.38
146,65536,1625.42
146,131072,3229.28
146,262144,3995.48
146,524288,7333.12
146,1048576,14095.42
148,2,137.42
148,4,138.03
148,8,1243.74
148,16,178.59
148,32,143.7
148,64,142.67
148,128,511.16
148,256,174.0
148,512,255.24
148,1024,302.41
148,2048,263.56
148,4096,335.49
148,8192,388.92
148,16384,547.34
148,32768,901.67
148,65536,1575.78
148,131072,3219.37
148,262144,4125.96
148,524288,7518.22
148,1048576,14420.11
150,2,137.32
150,4,152.55
150,8,284.43
150,16,219.47
150,32,145.31
150,64,322.41
150,128,327.98
150,256,204.86
150,512,254.65
150,1024,184.26
150,2048,223.16
150,4096,280.06
150,8192,374.91
150,16384,1010.36
150,32768,908.73
150,65536,1604.54
150,131072,3165.63
150,262144,4093.0
150,524288,7546.89
150,1048576,14418.11
152,2,144.97
152,4,186.6
152,8,146.24
152,16,142.35
152,32,151.54
152,64,205.37
152,128,190.35
152,256,382.32
152,512,201.06
152,1024,342.95
152,2048,292.9
152,4096,349.87
152,8192,425.36
152,16384,579.61
152,32768,942.05
152,65536,1669.77
152,131072,3166.37
152,262144,4439.39
152,524288,7707.12
152,1048576,14754.23
154,2,144.6
154,4,319.4
154,8,147.44
154,16,200.47
154,32,173.23
154,64,433.51
154,128,269.21
154,256,266.94
154,512,275.53
154,1024,195.93
154,2048,520.25
154,4096,301.05
154,8192,446.9
154,16384,591.41
154,32768,963.0
154,65536,1702.78
154,131072,3703.53
154,262144,4587.85
154,524288,8085.15
154,1048576,14872.86
156,2,1762.26
156,4,146.6
156,8,231.58
156,16,186.38
156,32,510.42
156,64,196.1
156,128,326.07
156,256,224.79
156,512,185.32
156,1024,302.6
156,2048,236.8
156,4096,533.54
156,8192,488.99
156,16384,594.61
156,32768,960.39
156,65536,1692.32
156,131072,3013.35
156,262144,4242.1
156,524288,7830.53
156,1048576,15337.86
158,2,941.43
158,4,149.52
158,8,200.63
158,16,307.93
158,32,189.8
158,64,314.43
158,128,181.86
158,256,184.66
158,512,276.89
158,1024,201.72
158,2048,574.96
158,4096,417.29
158,8192,493.6
158,16384,595.14
158,32768,964.09
158,65536,1837.99
158,131072,3047.59
158,262144,4257.89
158,524288,7862.07
158,1048576,15517.74
160,2,150.66
160,4,570.59
160,8,659.09
160,16,220.61
